Project,Package,Class,Method,Smell,Description,File
commons-lang,org.apache.commons.lang3,CharRangeTest,testConstructorAccessors_isNotIn_Normal,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.getStart; org.apache.commons.lang3.CharRange.toString; org.apache.commons.lang3.CharRange.isNotIn; org.apache.commons.lang3.CharRange.isNegated; org.apache.commons.lang3.CharRange.getEnd,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testConstructorAccessors_isNotIn_Reversed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testConstructorAccessors_isNotIn_Reversed,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.getStart; org.apache.commons.lang3.CharRange.toString; org.apache.commons.lang3.CharRange.isNotIn; org.apache.commons.lang3.CharRange.isNegated; org.apache.commons.lang3.CharRange.getEnd,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testConstructorAccessors_isNotIn_Same,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testConstructorAccessors_isNotIn_Same,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.getStart; org.apache.commons.lang3.CharRange.toString; org.apache.commons.lang3.CharRange.isNotIn; org.apache.commons.lang3.CharRange.isNegated; org.apache.commons.lang3.CharRange.getEnd,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testContains_Char,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 18,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testContains_Char,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.isIn; org.apache.commons.lang3.CharRange.isNotIn; org.apache.commons.lang3.CharRange.contains; org.apache.commons.lang3.CharRange.is,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testContains_Charrange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 69,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testContains_Charrange,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.isIn; org.apache.commons.lang3.CharRange.isNotIn; org.apache.commons.lang3.CharRange.isNot; org.apache.commons.lang3.CharRange.is,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testContainsNullArg,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testEquals_Object,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testEquals_Object,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.isIn; org.apache.commons.lang3.CharRange.is,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testHashCode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testHashCode,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.hashCode; org.apache.commons.lang3.CharRange.isIn; org.apache.commons.lang3.CharRange.is,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testHashCodeLang1802,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testHashCodeLang1802,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.hashCode; org.apache.commons.lang3.CharRange.isIn; org.apache.commons.lang3.CharRange.isNotIn; org.apache.commons.lang3.CharRange.isNot; org.apache.commons.lang3.CharRange.is,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testIterator,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 27,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testIterator,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.isIn; org.apache.commons.lang3.CharRange.isNotIn; org.apache.commons.lang3.CharRange.isNot; org.apache.commons.lang3.CharRange.iterator; org.apache.commons.lang3.CharRange.is,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testSerialization,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,CharRangeTest,testSerialization,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.CharRange.isIn; org.apache.commons.lang3.CharRange.isNotIn; org.apache.commons.lang3.CharRange.is,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharRangeTest.java
commons-lang,org.apache.commons.lang3,StreamsTest,simpleStreamFilterFailing,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StreamsTest.java
commons-lang,org.apache.commons.lang3,StreamsTest,simpleStreamForEachFailing,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StreamsTest.java
